2025-04-21 00:00:00,11368.98046875,106.10872650146484,12797.575481770833,105.3060046005249,False,0
2025-04-22 00:00:00,11654.830078125,106.50001525878906,12793.2526171875,105.32435890197753,False,0
2025-04-23 00:00:00,11849.25,106.81304931640625,12790.106217447918,105.34196201324463,False,0
2025-04-24 00:00:00,12089.3095703125,107.38043212890625,12788.536614583334,105.36259510040283,False,0
2025-04-25 00:00:00,12178.490234375,107.4293441772461,12787.798151041667,105.38424488067626,False,0
2025-04-28 00:00:00,12186.51953125,107.80107116699219,12785.717682291666,105.40678810119628,False,0
2025-04-29 00:00:00,12257.26953125,107.9869384765625,12784.269876302084,105.42871639251709,False,0
2025-04-30 00:00:00,12276.3896484375,108.11409759521484,12782.715071614582,105.45046012878419,False,0
2025-05-01 00:00:00,12353.8701171875,107.7454833984375,12781.466940104166,105.47069847106934,False,0
2025-05-02 00:00:00,12536.2001953125,107.1851806640625,12781.58947265625,105.48654285430908,False,0
2025-05-05 00:00:00,12456.83984375,107.07705688476562,12780.840872395833,105.50165363311767,False,0
2025-05-06 00:00:00,12361.16015625,107.40143585205078,12779.55673828125,105.51954448699951,False,0
2025-05-07 00:00:00,12414.98046875,107.50956726074219,12778.26947265625,105.53923072814942,False,0
2025-05-08 00:00:00,12487.0,107.1261978149414,12778.243671875,105.55762741088867,False,0
2025-05-09 00:00:00,12480.3095703125,107.22449493408203,12778.15673828125,105.57680519104004,False,0
2025-05-12 00:00:00,12888.1298828125,106.38896179199219,12780.92833984375,105.59334957122803,True,15
2025-05-13 00:00:00,12981.8896484375,106.64453125,12783.561536458334,105.60991706848145,True,14
2025-05-14 00:00:00,12995.7802734375,106.53640747070312,12787.090670572916,105.62430313110352,True,13
2025-05-15 00:00:00,13052.7197265625,106.84112548828125,12790.193802083333,105.63968200683594,True,12
2025-05-16 00:00:00,13145.8798828125,107.02790069580078,12793.318600260416,105.65560859680176,True,11
2025-05-19 00:00:00,13159.3095703125,107.03772735595703,12796.695065104166,105.66873710632325,True,10
2025-05-20 00:00:00,13108.51953125,106.88045501708984,12799.221731770833,105.68038806915283,True,9
2025-05-21 00:00:00,12897.419921875,106.30048370361328,12799.686998697916,105.68662567138672,True,8
2025-05-22 00:00:00,12891.9501953125,106.61505126953125,12800.7593359375,105.69293781280517,True,7
2025-05-23 00:00:00,12806.240234375,106.71334075927734,12800.862005208333,105.7027864074707,True,6
2025-05-27 00:00:00,13069.3203125,107.01807403564453,12802.732272135416,105.71575382232666,True,5
2025-05-28 00:00:00,12996.669921875,106.77233123779297,12803.774739583334,105.7279758834839,True,4
2025-05-29 00:00:00,13049.009765625,107.07705688476562,12805.318873697917,105.74036819458007,True,3
2025-05-30 00:00:00,13049.1298828125,107.4309310913086,12806.90400390625,105.75312808990479,True,2
2025-06-02 00:00:00,13104.240234375,107.06925964355469,12809.64013671875,105.76296798706055,True,1
2025-06-03 00:00:00,13180.4501953125,106.9707260131836,12812.702805989584,105.77260517120361,True,0
2025-06-04 00:00:00,13181.9697265625,107.38461303710938,12815.800338541667,105.78542346954346,True,0
2025-06-05 00:00:00,13113.4697265625,107.06925964355469,12818.215338541666,105.79685840606689,True,0
2025-06-06 00:00:00,13249.8095703125,106.49769592285156,12821.4020703125,105.80509719848632,True,0
2025-06-09 00:00:00,13263.1298828125,106.64552307128906,12824.95806640625,105.81199661254882,True,0
2025-06-10 00:00:00,13336.2900390625,106.69478607177734,12830.575065104167,105.81798229217529,True,0
2025-06-11 00:00:00,13299.8701171875,106.8721694946289,12835.60486328125,105.82649833679199,True,0
2025-06-12 00:00:00,13350.849609375,107.17767333984375,12841.205657552084,105.83373840332031,True,0
2025-06-13 00:00:00,13202.259765625,107.01998901367188,12844.791920572916,105.8401417541504,True,0
2025-06-16 00:00:00,13328.4296875,106.8721694946289,12847.083248697916,105.84580600738525,True,0
2025-06-17 00:00:00,13217.51953125,107.43387603759766,12847.98984375,105.85432708740234,True,0
2025-06-18 00:00:00,13213.8798828125,107.51271057128906,12848.525911458333,105.8639673614502,True,0
2025-06-20 00:00:00,13185.83984375,107.699951171875,12848.79017578125,105.87623554229737,True,0
2025-06-23 00:00:00,13312.75,107.78864288330078,12850.148841145834,105.88788360595703,True,0
2025-06-24 00:00:00,13461.099609375,107.92660522460938,12852.472369791667,105.8988193511963,True,0
2025-06-25 00:00:00,13461.169921875,107.98573303222656,12855.31490234375,105.90971229553223,True,0
2025-06-26 00:00:00,13569.2900390625,108.30107879638672,12860.014036458333,105.92184349060058,True,0
2025-06-27 00:00:00,13641.099609375,108.1631088256836,12864.842701822916,105.93207614898682,True,0
2025-06-30 00:00:00,13712.7099609375,108.43903350830078,12869.8063671875,105.9425280380249,True,0
2025-07-01 00:00:00,13697.6796875,108.37970733642578,12874.665234375,105.95234474182129,True,0
2025-07-02 00:00:00,13763.0400390625,108.33026885986328,12879.484967447917,105.96181762695312,True,0
2025-07-03 00:00:00,13879.98046875,108.14237976074219,12884.7791015625,105.96856208801269,True,0
2025-07-07 00:00:00,13771.1103515625,108.00394439697266,12889.0834375,105.97277725219726,True,0
2025-07-08 00:00:00,13761.330078125,107.9149398803711,12892.81583984375,105.97674072265625,True,0
2025-07-09 00:00:00,13844.919921875,108.32038116455078,12897.434772135417,105.98471366882325,True,0
2025-07-10 00:00:00,13884.8896484375,108.29071807861328,12901.819837239584,105.9909428024292,True,0
2025-07-11 00:00:00,13839.1103515625,108.11271667480469,12905.673372395833,105.99700714111329,True,0
2025-07-14 00:00:00,13858.6201171875,108.18194580078125,12909.615305989584,106.00336936950684,True,0
